"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"29/04/2026 00:00:00 - 29/04/2026 00:15:00","BZN|GR","Without Sequence","157.04","",""
"29/04/2026 00:15:00 - 29/04/2026 00:30:00","BZN|GR","Without Sequence","137.70","",""
"29/04/2026 00:30:00 - 29/04/2026 00:45:00","BZN|GR","Without Sequence","136.16","",""
"29/04/2026 00:45:00 - 29/04/2026 01:00:00","BZN|GR","Without Sequence","132.55","",""
"29/04/2026 01:00:00 - 29/04/2026 01:15:00","BZN|GR","Without Sequence","135.31","",""
"29/04/2026 01:15:00 - 29/04/2026 01:30:00","BZN|GR","Without Sequence","132.28","",""
"29/04/2026 01:30:00 - 29/04/2026 01:45:00","BZN|GR","Without Sequence","135.15","",""
"29/04/2026 01:45:00 - 29/04/2026 02:00:00","BZN|GR","Without Sequence","133.70","",""
"29/04/2026 02:00:00 - 29/04/2026 02:15:00","BZN|GR","Without Sequence","132.65","",""
"29/04/2026 02:15:00 - 29/04/2026 02:30:00","BZN|GR","Without Sequence","131.17","",""
"29/04/2026 02:30:00 - 29/04/2026 02:45:00","BZN|GR","Without Sequence","134.11","",""
"29/04/2026 02:45:00 - 29/04/2026 03:00:00","BZN|GR","Without Sequence","134.59","",""
"29/04/2026 03:00:00 - 29/04/2026 03:15:00","BZN|GR","Without Sequence","128.64","",""
"29/04/2026 03:15:00 - 29/04/2026 03:30:00","BZN|GR","Without Sequence","129.04","",""
"29/04/2026 03:30:00 - 29/04/2026 03:45:00","BZN|GR","Without Sequence","125.96","",""
"29/04/2026 03:45:00 - 29/04/2026 04:00:00","BZN|GR","Without Sequence","126.87","",""
"29/04/2026 04:00:00 - 29/04/2026 04:15:00","BZN|GR","Without Sequence","126.35","",""
"29/04/2026 04:15:00 - 29/04/2026 04:30:00","BZN|GR","Without Sequence","122.64","",""
"29/04/2026 04:30:00 - 29/04/2026 04:45:00","BZN|GR","Without Sequence","124.82","",""
"29/04/2026 04:45:00 - 29/04/2026 05:00:00","BZN|GR","Without Sequence","135.40","",""
"29/04/2026 05:00:00 - 29/04/2026 05:15:00","BZN|GR","Without Sequence","119.54","",""
"29/04/2026 05:15:00 - 29/04/2026 05:30:00","BZN|GR","Without Sequence","121.64","",""
"29/04/2026 05:30:00 - 29/04/2026 05:45:00","BZN|GR","Without Sequence","135.57","",""
"29/04/2026 05:45:00 - 29/04/2026 06:00:00","BZN|GR","Without Sequence","136.57","",""
"29/04/2026 06:00:00 - 29/04/2026 06:15:00","BZN|GR","Without Sequence","182.66","",""
"29/04/2026 06:15:00 - 29/04/2026 06:30:00","BZN|GR","Without Sequence","181.29","",""
"29/04/2026 06:30:00 - 29/04/2026 06:45:00","BZN|GR","Without Sequence","138.10","",""
"29/04/2026 06:45:00 - 29/04/2026 07:00:00","BZN|GR","Without Sequence","135.88","",""
"29/04/2026 07:00:00 - 29/04/2026 07:15:00","BZN|GR","Without Sequence","144.47","",""
"29/04/2026 07:15:00 - 29/04/2026 07:30:00","BZN|GR","Without Sequence","127.41","",""
"29/04/2026 07:30:00 - 29/04/2026 07:45:00","BZN|GR","Without Sequence","127.11","",""
"29/04/2026 07:45:00 - 29/04/2026 08:00:00","BZN|GR","Without Sequence","111.42","",""
"29/04/2026 08:00:00 - 29/04/2026 08:15:00","BZN|GR","Without Sequence","117.83","",""
"29/04/2026 08:15:00 - 29/04/2026 08:30:00","BZN|GR","Without Sequence","110.50","",""
"29/04/2026 08:30:00 - 29/04/2026 08:45:00","BZN|GR","Without Sequence","44.20","",""
"29/04/2026 08:45:00 - 29/04/2026 09:00:00","BZN|GR","Without Sequence","8.44","",""
"29/04/2026 09:00:00 - 29/04/2026 09:15:00","BZN|GR","Without Sequence","0.01","",""
"29/04/2026 09:15:00 - 29/04/2026 09:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 09:30:00 - 29/04/2026 09:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 09:45:00 - 29/04/2026 10:00:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 10:00:00 - 29/04/2026 10:15:00","BZN|GR","Without Sequence","-0.01","",""
"29/04/2026 10:15:00 - 29/04/2026 10:30:00","BZN|GR","Without Sequence","-0.01","",""
"29/04/2026 10:30:00 - 29/04/2026 10:45:00","BZN|GR","Without Sequence","-0.01","",""
"29/04/2026 10:45:00 - 29/04/2026 11:00:00","BZN|GR","Without Sequence","-0.01","",""
"29/04/2026 11:00:00 - 29/04/2026 11:15:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 11:15:00 - 29/04/2026 11:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 11:30:00 - 29/04/2026 11:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 11:45:00 - 29/04/2026 12:00:00","BZN|GR","Without Sequence","-0.01","",""
"29/04/2026 12:00:00 - 29/04/2026 12:15:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 12:15:00 - 29/04/2026 12:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 12:30:00 - 29/04/2026 12:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 12:45:00 - 29/04/2026 13:00:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 13:00:00 - 29/04/2026 13:15:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 13:15:00 - 29/04/2026 13:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 13:30:00 - 29/04/2026 13:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 13:45:00 - 29/04/2026 14:00:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 14:00:00 - 29/04/2026 14:15:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 14:15:00 - 29/04/2026 14:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 14:30:00 - 29/04/2026 14:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 14:45:00 - 29/04/2026 15:00:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 15:00:00 - 29/04/2026 15:15:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 15:15:00 - 29/04/2026 15:30:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 15:30:00 - 29/04/2026 15:45:00","BZN|GR","Without Sequence","0.00","",""
"29/04/2026 15:45:00 - 29/04/2026 16:00:00","BZN|GR","Without Sequence","0.01","",""
"29/04/2026 16:00:00 - 29/04/2026 16:15:00","BZN|GR","Without Sequence","0.02","",""
"29/04/2026 16:15:00 - 29/04/2026 16:30:00","BZN|GR","Without Sequence","46.12","",""
"29/04/2026 16:30:00 - 29/04/2026 16:45:00","BZN|GR","Without Sequence","107.13","",""
"29/04/2026 16:45:00 - 29/04/2026 17:00:00","BZN|GR","Without Sequence","122.36","",""
"29/04/2026 17:00:00 - 29/04/2026 17:15:00","BZN|GR","Without Sequence","107.02","",""
"29/04/2026 17:15:00 - 29/04/2026 17:30:00","BZN|GR","Without Sequence","126.43","",""
"29/04/2026 17:30:00 - 29/04/2026 17:45:00","BZN|GR","Without Sequence","178.29","",""
"29/04/2026 17:45:00 - 29/04/2026 18:00:00","BZN|GR","Without Sequence","186.29","",""
"29/04/2026 18:00:00 - 29/04/2026 18:15:00","BZN|GR","Without Sequence","131.04","",""
"29/04/2026 18:15:00 - 29/04/2026 18:30:00","BZN|GR","Without Sequence","134.44","",""
"29/04/2026 18:30:00 - 29/04/2026 18:45:00","BZN|GR","Without Sequence","136.54","",""
"29/04/2026 18:45:00 - 29/04/2026 19:00:00","BZN|GR","Without Sequence","184.95","",""
"29/04/2026 19:00:00 - 29/04/2026 19:15:00","BZN|GR","Without Sequence","157.09","",""
"29/04/2026 19:15:00 - 29/04/2026 19:30:00","BZN|GR","Without Sequence","223.89","",""
"29/04/2026 19:30:00 - 29/04/2026 19:45:00","BZN|GR","Without Sequence","176.91","",""
"29/04/2026 19:45:00 - 29/04/2026 20:00:00","BZN|GR","Without Sequence","218.58","",""
"29/04/2026 20:00:00 - 29/04/2026 20:15:00","BZN|GR","Without Sequence","223.17","",""
"29/04/2026 20:15:00 - 29/04/2026 20:30:00","BZN|GR","Without Sequence","180.00","",""
"29/04/2026 20:30:00 - 29/04/2026 20:45:00","BZN|GR","Without Sequence","138.62","",""
"29/04/2026 20:45:00 - 29/04/2026 21:00:00","BZN|GR","Without Sequence","137.70","",""
"29/04/2026 21:00:00 - 29/04/2026 21:15:00","BZN|GR","Without Sequence","199.96","",""
"29/04/2026 21:15:00 - 29/04/2026 21:30:00","BZN|GR","Without Sequence","180.53","",""
"29/04/2026 21:30:00 - 29/04/2026 21:45:00","BZN|GR","Without Sequence","176.84","",""
"29/04/2026 21:45:00 - 29/04/2026 22:00:00","BZN|GR","Without Sequence","134.55","",""
"29/04/2026 22:00:00 - 29/04/2026 22:15:00","BZN|GR","Without Sequence","136.53","",""
"29/04/2026 22:15:00 - 29/04/2026 22:30:00","BZN|GR","Without Sequence","138.35","",""
"29/04/2026 22:30:00 - 29/04/2026 22:45:00","BZN|GR","Without Sequence","137.51","",""
"29/04/2026 22:45:00 - 29/04/2026 23:00:00","BZN|GR","Without Sequence","135.87","",""
"29/04/2026 23:00:00 - 29/04/2026 23:15:00","BZN|GR","Without Sequence","157.13","",""
"29/04/2026 23:15:00 - 29/04/2026 23:30:00","BZN|GR","Without Sequence","137.76","",""
"29/04/2026 23:30:00 - 29/04/2026 23:45:00","BZN|GR","Without Sequence","135.69","",""
"29/04/2026 23:45:00 - 30/04/2026 00:00:00","BZN|GR","Without Sequence","130.83","",""
