date,perfect_revenue,ridge_revenue,gbm_revenue,naive_revenue,actual_neg_slots
2026-04-01,164.67367715744678,141.34325940851065,,27.486264510638378,0
2026-04-02,124.50158039999995,98.6188338893617,,96.76323426808514,0
2026-04-03,202.82402960543234,111.19130296170209,,68.7298528510638,0
2026-04-04,293.85459194893616,280.92095992648257,,246.74289969361706,0
2026-04-05,309.5731253957447,218.62162139999998,,224.5536565489362,33
2026-04-06,346.15044696170213,283.62682194042554,,220.34328105531915,27
2026-04-07,315.4173250397465,276.46959336170215,,247.86344371063828,19
2026-04-08,291.91674100316885,286.1622788085106,,153.35720001702123,25
2026-04-09,293.01667679574473,271.64039211063835,,256.61982720000003,9
2026-04-10,278.5035841702128,247.00691561720242,,211.14371324916254,22
2026-04-11,276.0649896468085,252.4725428765957,,249.31145634042554,0
2026-04-12,241.5366973233137,221.5635815744681,,197.69234093617024,19
2026-04-13,247.18721649787238,214.28044295916706,,226.7716258212766,0
2026-04-14,252.81525021276596,129.75863795319145,,131.5492897698506,0
2026-04-15,145.34807137021275,88.88339688510638,,96.90431951942057,0
2026-04-16,272.41521254142145,252.54780844255322,,242.7060059404256,0
2026-04-17,241.66391785531914,235.8463450893617,,211.69934713191492,25
2026-04-18,215.8907411531915,205.69149029787235,,196.91064480851063,32
2026-04-19,241.19844183829787,230.26574765957446,,229.0211797443187,31
2026-04-20,260.91623906382983,242.91739656595752,,220.30507236595747,5
2026-04-21,241.8333436851064,223.53521496170214,,191.8169263489362,3
2026-04-22,352.43628791670443,207.8767519637845,,162.42123724255316,0
2026-04-23,321.62329045106384,287.3695401191489,,259.7195463261204,0
2026-04-24,334.73396961702133,300.5154392170213,,309.63364549787235,29
2026-04-25,342.9440334000001,299.28795906382976,,285.8099768510639,33
2026-04-26,281.5050485829787,137.49675712340422,,187.10516653617023,34
2026-04-27,285.9590361531915,254.51542499999996,,253.06260490212765,24
2026-04-28,246.46052734042556,180.80663514821185,,191.18835031914895,24
2026-04-29,323.37268459574466,285.11538270638295,,259.49374608927116,5
