,ridge_price_eur_mwh,gbm_price_eur_mwh,operational_price_eur_mwh,gas_estimated_mw,solar_estimated_mw,wind_estimated_mw,dam_share_gas_pct,dam_share_solar_pct,dam_share_wind_pct,gas_ttf_eur_per_mwh,carbon_eua_eur_per_t
2026-05-01 00:00:00,121.41083173508115,,121.41083173508115,2555.082899068838,0.0,865.3069072372231,65.01483203737502,0.0,22.017987461506948,32.771934067365464,75.09900221404452
2026-05-01 00:15:00,116.71391603561699,,116.71391603561699,2530.1995458158945,0.0,858.1092655581621,64.38166783246551,0.0,21.834841362803104,32.771934067365464,75.09900221404452
2026-05-01 00:30:00,115.28160451910134,,115.28160451910134,2504.159698330346,0.0,851.2288180742602,63.71907629339303,0.0,21.65976636321273,32.771934067365464,75.09900221404452
2026-05-01 00:45:00,112.10896955514892,,112.10896955514892,2482.9980201104577,0.0,846.559009965814,63.180611198739385,0.0,21.540941729410026,32.771934067365464,75.09900221404452
2026-05-01 01:00:00,115.5195604349628,,115.5195604349628,2463.9685079814576,0.0,832.7468636404528,65.35725485361957,0.0,22.08877622388469,32.771934067365464,75.09900221404452
2026-05-01 01:15:00,112.32761167209543,,112.32761167209543,2443.5559607214827,0.0,829.6156637337933,64.81580797669716,0.0,22.005720523442793,32.771934067365464,75.09900221404452
2026-05-01 01:30:00,111.59320812521233,,111.59320812521233,2422.0386167204088,0.0,826.7607776000544,64.24505614642995,0.0,21.9299941007972,32.771934067365464,75.09900221404452
2026-05-01 01:45:00,111.1653163209142,,111.1653163209142,2396.426877404292,0.0,823.2180422548452,63.56569966589635,0.0,21.836022340977326,32.771934067365464,75.09900221404452
2026-05-01 02:00:00,111.60624769203982,,111.60624769203982,2396.8476226424286,0.0,808.0610982498044,65.13172887615295,0.0,21.95818201765773,32.771934067365464,75.09900221404452
2026-05-01 02:15:00,112.23302545109442,,112.23302545109442,2375.198451905015,0.0,806.9017646379789,64.54343619307106,0.0,21.9266783869016,32.771934067365464,75.09900221404452
2026-05-01 02:30:00,110.64217745797626,,110.64217745797626,2352.5714719901516,0.0,805.9590340498418,63.928572608428034,0.0,21.901060707876134,32.771934067365464,75.09900221404452
2026-05-01 02:45:00,110.53576373451756,,110.53576373451756,2329.0092854136583,0.0,805.2154888605174,63.28829579928419,0.0,21.88085567555754,32.771934067365464,75.09900221404452
2026-05-01 03:00:00,113.53112345535808,,113.53112345535808,2360.1054956878347,0.0,768.3210377032185,64.66042453939274,0.0,21.049891443923794,32.771934067365464,75.09900221404452
2026-05-01 03:15:00,112.87263621705432,,112.87263621705432,2337.8310632825014,0.0,768.8711386714934,64.0501661173288,0.0,21.064962703328586,32.771934067365464,75.09900221404452
2026-05-01 03:30:00,111.28770918937407,,111.28770918937407,2317.7869860751152,0.0,770.5142325431696,63.50101331712644,0.0,21.109978973785466,32.771934067365464,75.09900221404452
2026-05-01 03:45:00,111.49429401063475,,111.49429401063475,2300.0306236479983,0.0,773.2299722681819,63.01453763419173,0.0,21.184382801867997,32.771934067365464,75.09900221404452
2026-05-01 04:00:00,115.89896845752814,,115.89896845752814,2366.2970743524893,18.14573371024926,725.9616815149875,63.781592300606185,0.4891033345080663,19.56770031037702,32.771934067365464,75.09900221404452
2026-05-01 04:15:00,116.68512816934611,,116.68512816934611,2350.2858700716856,12.034300916679513,729.8088133991331,63.350023452067,0.32437468778111894,19.67139658757771,32.771934067365464,75.09900221404452
2026-05-01 04:30:00,117.8149560500899,,117.8149560500899,2339.7666263124574,6.570774044522977,735.6156420643333,63.066485884432815,0.17710981252083496,19.827914880440254,32.771934067365464,75.09900221404452
2026-05-01 04:45:00,119.8937165904234,,119.8937165904234,2328.778469298468,1.191146381558383,741.4585541190596,62.77030914551126,0.03210637147057636,19.985405771403222,32.771934067365464,75.09900221404452
2026-05-01 05:00:00,122.49778024317231,,122.49778024317231,2406.7324612591574,67.75694242450754,713.1801739804467,61.7110887502348,1.737357498064296,18.286671127703762,32.771934067365464,75.09900221404452
2026-05-01 05:15:00,125.3501518768432,,125.3501518768432,2404.0624541565285,63.17219655487747,721.8816448820726,61.64262702965458,1.6197999116635249,18.50978576620699,32.771934067365464,75.09900221404452
2026-05-01 05:30:00,130.29695573185626,,130.29695573185626,2404.1535353393037,58.78271216022836,731.5038421273206,61.64496244459753,1.507249029749445,18.756508772495398,32.771934067365464,75.09900221404452
2026-05-01 05:45:00,135.20431572999476,,135.20431572999476,2413.109193824522,55.055557939451774,743.9265483431419,61.874594713449284,1.4116809728064557,19.075039701106203,32.771934067365464,75.09900221404452
2026-05-01 06:00:00,131.2077635119009,,131.2077635119009,2252.662531486523,77.99051231436829,1225.284263790508,52.14496600663248,1.8053359332029697,28.363061661817316,32.771934067365464,75.09900221404452
2026-05-01 06:15:00,138.0492972756581,,138.0492972756581,2264.5006084566517,74.15537246979193,1238.488841385502,52.4189955661262,1.7165595479118503,28.66872318021995,32.771934067365464,75.09900221404452
2026-05-01 06:30:00,136.25870020325314,,136.25870020325314,2276.386173841414,70.06711254957668,1251.5772285659916,52.69412439447718,1.6219239016105713,28.971695105694252,32.771934067365464,75.09900221404452
2026-05-01 06:45:00,135.20981676391756,,135.20981676391756,2288.394764306218,65.68029806181175,1264.5289286116367,52.9721010256069,1.520377269949346,29.271502977121223,32.771934067365464,75.09900221404452
2026-05-01 07:00:00,118.6892754949169,,118.6892754949169,1632.2330062488604,14.626440229207446,2557.9093988542973,33.72382244315827,0.30219917828941006,52.8493677449235,32.771934067365464,75.09900221404452
2026-05-01 07:15:00,113.16724521781788,,113.16724521781788,1638.6827469527261,8.995886730421716,2568.6269374599965,33.85708154861005,0.1858654283144983,53.070804492975135,32.771934067365464,75.09900221404452
2026-05-01 07:30:00,107.38942260264574,,107.38942260264574,1645.4776806756852,2.9388959747732315,2579.1501488448557,33.99747274123316,0.060720991214322964,53.2882262158028,32.771934067365464,75.09900221404452
2026-05-01 07:45:00,95.71879730645566,,95.71879730645566,1646.6602440325983,0.0,2587.559653758861,34.02190586844211,0.0,53.46197631733183,32.771934067365464,75.09900221404452
2026-05-01 08:00:00,83.26087205759606,,83.26087205759606,990.3231622792009,1040.8904874793545,2644.5994164611293,18.93543331317784,19.90230377589588,50.565954425643014,32.771934067365464,75.09900221404452
2026-05-01 08:15:00,75.89536621927907,,75.89536621927907,986.5171843124581,1032.2957891079816,2650.6339675111403,18.86266126792463,19.737969199005384,50.68133781092047,32.771934067365464,75.09900221404452
2026-05-01 08:30:00,62.11699825443341,,62.11699825443341,977.3014981710567,1022.6147679837733,2654.507574078824,18.686453119905483,19.55286363257693,50.75540294605781,32.771934067365464,75.09900221404452
2026-05-01 08:45:00,44.80337186900324,,44.80337186900324,968.7678109736542,1012.332735970545,2658.1083481946894,18.52328510465878,19.35626646215191,50.82425139951605,32.771934067365464,75.09900221404452
2026-05-01 09:00:00,51.679215677849584,,51.679215677849584,454.12078814640563,2312.6832275091415,2153.0903117627977,8.36318210214375,42.5908513353433,39.65175528108283,32.771934067365464,75.09900221404452
2026-05-01 09:15:00,36.33919185520999,,36.33919185520999,438.0834162394008,2300.3451907053395,2153.2567276884965,8.067834553211801,42.36363150470238,39.654820031095696,32.771934067365464,75.09900221404452
2026-05-01 09:30:00,16.96620260757642,,16.96620260757642,425.9119293588992,2287.5889107405146,2154.067556184897,7.843681940311219,42.1287092217406,39.66975241592812,32.771934067365464,75.09900221404452
2026-05-01 09:45:00,15.30834781331798,,15.30834781331798,414.6412521670445,2274.1372162414727,2154.5632957951175,7.636118824439126,41.88098004127942,39.67888205884194,32.771934067365464,75.09900221404452
2026-05-01 10:00:00,10.158107462511083,,10.158107462511083,73.11725721131734,2744.697476053565,2259.688143445504,1.322192716298686,49.63286575142071,40.862353407694464,32.771934067365464,75.09900221404452
2026-05-01 10:15:00,6.570016245753507,,6.570016245753507,63.78097065787961,2729.8088639540547,2259.533214468569,1.1533629413721447,49.36363225956699,40.859551798708296,32.771934067365464,75.09900221404452
2026-05-01 10:30:00,5.818168978222815,,5.818168978222815,52.455440964315585,2713.9270872355173,2258.094630286386,0.9485613194270449,49.07643919051568,40.83353761819866,32.771934067365464,75.09900221404452
2026-05-01 10:45:00,4.640690058394071,,4.640690058394071,45.202683744633305,2697.5606983433877,2257.271035337601,0.8174083859789024,48.78048279101967,40.81864440031828,32.771934067365464,75.09900221404452
2026-05-01 11:00:00,8.077193113202839,,8.077193113202839,138.1277199053411,3785.5089065334855,1114.291093991206,2.4534230889048154,67.23816885494645,19.79202653625588,32.771934067365464,75.09900221404452
2026-05-01 11:15:00,3.608663889965115,,3.608663889965115,130.05744021797864,3767.3913521726795,1111.8414149789874,2.310078867104416,66.91636504747211,19.748515363747554,32.771934067365464,75.09900221404452
2026-05-01 11:30:00,1.9889417070070152,,1.9889417070070152,120.101998351764,3748.2714539287813,1108.104415842528,2.133250414773783,66.57675761862845,19.682138824911686,32.771934067365464,75.09900221404452
2026-05-01 11:45:00,1.8572992216997335,,1.8572992216997335,108.27555280365323,3728.154897069708,1103.0827879159906,1.9231892149849596,66.21944755008363,19.592944723196993,32.771934067365464,75.09900221404452
2026-05-01 12:00:00,3.2457654592284797,,3.2457654592284797,268.19646960181944,3834.8200230312327,879.8935489779606,4.738453526533912,67.75300394048115,15.545822420105312,32.771934067365464,75.09900221404452
2026-05-01 12:15:00,2.0267095538843307,,2.0267095538843307,252.65086531594898,3812.739822225379,872.3164367953518,4.463796206995565,67.3628943856074,15.41195118012989,32.771934067365464,75.09900221404452
2026-05-01 12:30:00,-0.3500521039536153,,-0.3500521039536153,238.26175526268344,3789.956651363445,864.4221304175841,4.2095716477505905,66.96036486507853,15.272475802430815,32.771934067365464,75.09900221404452
2026-05-01 12:45:00,-0.8371951028613154,,-0.8371951028613154,215.97993521154876,3765.7151264396725,853.3663228973048,3.815899915398388,66.53206937172565,15.077143514086657,32.771934067365464,75.09900221404452
2026-05-01 13:00:00,7.222632233706662,,7.222632233706662,455.3706743002981,3373.016718259557,964.8862272115543,8.249468737324241,61.10537533078907,17.479822956731056,32.771934067365464,75.09900221404452
2026-05-01 13:15:00,4.3313303572180075,,4.3313303572180075,429.3251825570401,3346.955565370044,951.3409497224325,7.777630118786958,60.633252995834134,17.2344374949716,32.771934067365464,75.09900221404452
2026-05-01 13:30:00,3.103138882683467,,3.103138882683467,407.39902828709046,3320.53872249907,938.4702202274457,7.380417179113958,60.15468700179475,17.00127210556967,32.771934067365464,75.09900221404452
2026-05-01 13:45:00,1.6303639622091453,,1.6303639622091453,383.53818786776446,3293.2797642290884,924.3856164098174,6.948155577314575,59.66086529400523,16.746116239308286,32.771934067365464,75.09900221404452
2026-05-01 14:00:00,15.703164563338007,,15.703164563338007,773.4104466206163,2918.6662496144386,766.2662717367057,14.731627554678406,55.59364284979883,14.595548033080108,32.771934067365464,75.09900221404452
2026-05-01 14:15:00,13.086090893010848,,13.086090893010848,751.6161190870071,2890.3361740223318,751.6999897198054,14.316497506419182,55.05402236233013,14.318095042282009,32.771934067365464,75.09900221404452
2026-05-01 14:30:00,13.757827662568971,,13.757827662568971,736.8286821952661,2862.0394978504623,738.8188282133287,14.03483204181459,54.51503805429452,14.072739585015784,32.771934067365464,75.09900221404452
2026-05-01 14:45:00,10.599627326732602,,10.599627326732602,722.976451965156,2833.2989494180074,725.7384813080392,13.770980037431544,53.96759903653347,13.823590120153128,32.771934067365464,75.09900221404452
2026-05-01 15:00:00,25.71444893179377,,25.71444893179377,1198.3925261679078,2438.223934043497,502.41131216770077,23.777629487458487,48.37745900879955,9.968478416025809,32.771934067365464,75.09900221404452
2026-05-01 15:15:00,25.063287946489183,,25.063287946489183,1192.2961639632665,2409.2337738079295,490.88990440597945,23.65666991990608,47.802257416824,9.739879055674196,32.771934067365464,75.09900221404452
2026-05-01 15:30:00,23.828720334384954,,23.828720334384954,1193.0130687573076,2380.441150909758,481.12808904202507,23.67089422137515,47.23097521646345,9.546192242897323,32.771934067365464,75.09900221404452
2026-05-01 15:45:00,23.7154575550682,,23.7154575550682,1197.4713402354987,2351.6331480504487,472.1953513588462,23.759351988799576,46.659387858143816,9.368955384104092,32.771934067365464,75.09900221404452
2026-05-01 16:00:00,35.0432060803395,,35.0432060803395,1661.1385777198425,1775.6807944604357,534.878892028814,33.156458637122604,35.44273042835201,10.676225389796686,32.771934067365464,75.09900221404452
2026-05-01 16:15:00,38.70249403542415,,38.70249403542415,1669.8807725161396,1746.7233912705751,526.7164857206136,33.33095354323632,34.86473834871408,10.513303108195881,32.771934067365464,75.09900221404452
2026-05-01 16:30:00,43.2192516598969,,43.2192516598969,1682.174628987491,1717.8915261229274,519.4469679325264,33.57633989994992,34.289252018421706,10.368202952745037,32.771934067365464,75.09900221404452
2026-05-01 16:45:00,58.78588078026901,,58.78588078026901,1694.9373987136032,1688.9757617660875,512.1413667549135,33.831085802666735,33.712091053215325,10.222382569958354,32.771934067365464,75.09900221404452
2026-05-01 17:00:00,80.6312228153037,,80.6312228153037,2134.179377776633,1262.2854612709984,489.09171319658947,42.011405074343166,24.84813900139761,9.627789629854124,32.771934067365464,75.09900221404452
2026-05-01 17:15:00,92.63685383163698,,92.63685383163698,2147.667619788014,1233.3482590844499,481.7801384732446,42.27692164937035,24.278509037095468,9.483860993567808,32.771934067365464,75.09900221404452
2026-05-01 17:30:00,119.66426039445777,,119.66426039445777,2161.4093142462,1204.4736100774624,474.4986991733333,42.54742744579134,23.710110434595716,9.340525574278214,32.771934067365464,75.09900221404452
2026-05-01 17:45:00,127.9316437254954,,127.9316437254954,2178.3445943307825,1175.9678895147695,468.22019797107225,42.88079910099965,23.14897420304664,9.216933030926619,32.771934067365464,75.09900221404452
2026-05-01 18:00:00,118.18041772315084,,118.18041772315084,2462.5021095585284,883.2940843928629,531.531173871596,47.538650763678156,17.05200935121357,10.261219572810734,32.771934067365464,75.09900221404452
2026-05-01 18:15:00,122.50919750698989,,122.50919750698989,2485.5985933548295,855.6697934175959,527.3233865913303,47.984528829243814,16.51872188064857,10.179988158133789,32.771934067365464,75.09900221404452
2026-05-01 18:30:00,131.09761820598752,,131.09761820598752,2511.662129468707,828.5564371725095,524.1826514926245,48.48768589707929,15.99529801491331,10.119356206421322,32.771934067365464,75.09900221404452
2026-05-01 18:45:00,142.60054010403724,,142.60054010403724,2546.646262699172,802.5150794585986,524.0311888299311,49.163055264462784,15.492569101517349,10.116432216794037,32.771934067365464,75.09900221404452
2026-05-01 19:00:00,139.0387378852853,,139.0387378852853,2767.580693202448,773.0200864261836,514.3805142286941,50.41130588711198,14.080511592462363,9.369408273746705,32.771934067365464,75.09900221404452
2026-05-01 19:15:00,156.79496923014244,,156.79496923014244,2799.0800539972224,747.4490237596681,513.6106277047791,50.985064735832836,13.614736316205247,9.355384839795612,32.771934067365464,75.09900221404452
2026-05-01 19:30:00,169.1994822547694,,169.1994822547694,2821.1905995762736,721.5309543863893,510.1824831005363,51.387806913957625,13.14264033490691,9.292941404381352,32.771934067365464,75.09900221404452
2026-05-01 19:45:00,180.27476590919503,,180.27476590919503,2827.811730395903,694.7894610853541,502.2120125977556,51.50841038972501,12.655545739259638,9.147759792308845,32.771934067365464,75.09900221404452
2026-05-01 20:00:00,161.24134821169417,,161.24134821169417,2745.1659105810445,324.6787745056346,1169.2722217841226,48.84636851567695,5.777202393338693,20.80555554776019,32.771934067365464,75.09900221404452
2026-05-01 20:15:00,148.35661971551175,,148.35661971551175,2741.7028790632808,298.20463689357746,1158.9223963100565,48.7847487377808,5.306132329067214,20.621394952136235,32.771934067365464,75.09900221404452
2026-05-01 20:30:00,140.47949037183076,,140.47949037183076,2722.5477705947073,271.0121194525624,1144.077482948927,48.44391050880262,4.822279705561608,20.35725058627984,32.771934067365464,75.09900221404452
2026-05-01 20:45:00,148.40129844209298,,148.40129844209298,2693.667040985507,243.6471689369414,1126.6528167384477,47.930018522873794,4.335358877881519,20.047203144812233,32.771934067365464,75.09900221404452
2026-05-01 21:00:00,148.50328877920464,,148.50328877920464,2411.265188873198,0.0,1865.575941675394,45.92886074044187,0.0,35.53477984143608,32.771934067365464,75.09900221404452
2026-05-01 21:15:00,141.71088378203433,,141.71088378203433,2371.8008995803407,0.0,1845.8804630527457,45.177159992006494,0.0,35.15962786767135,32.771934067365464,75.09900221404452
2026-05-01 21:30:00,131.9868838688252,,131.9868838688252,2340.5288881898186,0.0,1829.3440189276198,44.58150263218702,0.0,34.844647979573715,32.771934067365464,75.09900221404452
2026-05-01 21:45:00,126.94275245049539,,126.94275245049539,2311.3706078428595,0.0,1814.0735254557294,44.026106816054465,0.0,34.55378143725199,32.771934067365464,75.09900221404452
2026-05-01 22:00:00,121.64177505576095,,121.64177505576095,2071.478558743385,0.0,2070.2369426110217,42.97673358388765,0.0,42.95097391309174,32.771934067365464,75.09900221404452
2026-05-01 22:15:00,116.3292550022124,,116.3292550022124,2037.3713470257994,0.0,2054.666255959231,42.269115083522806,0.0,42.62793062156081,32.771934067365464,75.09900221404452
2026-05-01 22:30:00,111.54639269621073,,111.54639269621073,1996.209756251711,0.0,2037.526639211521,41.41514017119732,0.0,42.272336913102095,32.771934067365464,75.09900221404452
2026-05-01 22:45:00,110.26397386842203,,110.26397386842203,1944.9463115393212,0.0,2017.8703096963004,40.351583226956876,0.0,41.864529246811216,32.771934067365464,75.09900221404452
2026-05-01 23:00:00,111.37749909490773,,111.37749909490773,1618.8414582900068,0.0,2298.4945816353656,38.27048364751789,0.0,54.33793337199446,32.771934067365464,75.09900221404452
2026-05-01 23:15:00,104.26697299013,,104.26697299013,1571.4100767775062,0.0,2281.415197950635,37.14917439190322,0.0,53.934165436185225,32.771934067365464,75.09900221404452
2026-05-01 23:30:00,99.052328608034,,99.052328608034,1534.907479640488,0.0,2268.475719691313,36.28622883310846,0.0,53.62826760499558,32.771934067365464,75.09900221404452
2026-05-01 23:45:00,93.58811923690067,,93.58811923690067,1509.319508381995,0.0,2259.6734555232365,35.6813122548935,0.0,53.42017625350441,32.771934067365464,75.09900221404452
